cmd,conds,short,long,params,dirs,pri,desc
uu-coreutils, __fish_uu_coreutils_using_subcommand dir,h,help, , ,229,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand dircolors,h,help, , ,230,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand dirname,h,help, , ,231,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand du,h,help, , ,232,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand echo,h,help, , ,233,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand env,h,help, , ,234,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand expand,h,help, , ,235,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand expr,h,help, , ,236,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand factor,h,help, , ,237,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand false,h,help, , ,238,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand fmt,h,help, , ,239,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand fold,h,help, , ,240,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand groups,h,help, , ,241,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand hashsum,h,help, , ,242,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand md5sum,h,help, , ,243,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand sha1sum,h,help, , ,244,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand sha224sum,h,help, , ,245,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand sha256sum,h,help, , ,246,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand sha384sum,h,help, , ,247,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand sha512sum,h,help, , ,248,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand b2sum,h,help, , ,249,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand head,h,help, , ,250,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand hostid,h,help, , ,251,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand hostname,h,help, , ,252,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand id,h,help, , ,253,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand install,h,help, , ,254,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand join,h,help, , ,255,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand kill,h,help, , ,256,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand link,h,help, , ,257,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand ln,h,help, , ,258,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand logname,h,help, , ,259,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand ls,h,help, , ,260,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand mkdir,h,help, , ,261,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand mkfifo,h,help, , ,262,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand mknod,h,help, , ,263,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand mktemp,h,help, , ,264,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand more,h,help, , ,265,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand mv,h,help, , ,266,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand nice,h,help, , ,267,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand nl,h,help, , ,268,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand nohup,h,help, , ,269,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand nproc,h,help, , ,270,Print help
