cmd,conds,short,long,params,dirs,pri,desc
wajig, __fish_wajig_no_subcommand, , ,force,@f,135,Install packages and ignore file overwrites and depends
wajig, __fish_wajig_no_subcommand, , ,help,@f,136,Print documentation (detail depends on --verbose)
wajig, __fish_wajig_no_subcommand, , ,hold,@f,137,Place listed packages on hold so they are not upgraded
wajig, __fish_wajig_no_subcommand, , ,init,@f,138,Initialise or reset the JIG archive files
wajig, __fish_wajig_no_subcommand, , ,install,@f,139,Install (or upgrade) one or more packages or .deb files
wajig, __fish_wajig_no_subcommand, , ,installr,@f,140,Install package and associated recommended packages
wajig, __fish_wajig_no_subcommand, , ,installrs,@f,141,Install package and recommended and suggested packages
wajig, __fish_wajig_no_subcommand, , ,installs,@f,142,Install package and associated suggested packages
wajig, __fish_wajig_no_subcommand, , ,integrity,@f,143,Check the integrity of installed packages (through checksums)
wajig, __fish_wajig_no_subcommand, , ,large,@f,144,List size of all large (>10MB) installed packages
wajig, __fish_wajig_no_subcommand, , ,last-update,@f,145,Identify when an update was last performed
wajig, __fish_wajig_no_subcommand, , ,list,@f,146,List the status and description of installed packages
wajig, __fish_wajig_no_subcommand, , ,list-all,@f,147,List a one line description of given or all packages
wajig, __fish_wajig_no_subcommand, , ,list-alts,@f,148,List the objects that can have alternatives configured
wajig, __fish_wajig_no_subcommand, , ,list-cache,@f,149,List the contents of the download cache
wajig, __fish_wajig_no_subcommand, , ,list-commands,@f,150,List all the JIG commands and one line descriptions for each
wajig, __fish_wajig_no_subcommand, , ,list-daemons,@f,151,List the daemons that JIG can start/stop/restart
wajig, __fish_wajig_no_subcommand, , ,list-files,@f,152,List the files that are supplied by the named package
wajig, __fish_wajig_no_subcommand, , ,list-hold,@f,153,List those packages on hold
wajig, __fish_wajig_no_subcommand, , ,list-installed,@f,154,List packages (with optional argument substring) installed
wajig, __fish_wajig_no_subcommand, , ,list-log,@f,155,List the contents of the install/remove log file (filtered)
wajig, __fish_wajig_no_subcommand, , ,list-names,@f,156,List all known packages or those containing supplied string
wajig, __fish_wajig_no_subcommand, , ,list-orphans,@f,157,List libraries not required by any installed package
wajig, __fish_wajig_no_subcommand, , ,list-scripts,@f,158,List the control scripts of the package of deb file
wajig, __fish_wajig_no_subcommand, , ,list-section,@f,159,List packages that belong to a specific section
wajig, __fish_wajig_no_subcommand, , ,list-section,@f,160,List the sections that are available
wajig, __fish_wajig_no_subcommand, , ,list-status,@f,161,"Same as list but only prints first two columns, not truncated"
wajig, __fish_wajig_no_subcommand, , ,list-wide,@f,162,Same as list but avoids truncating package names
wajig, __fish_wajig_no_subcommand, , ,local-dist-upgrade,@f,163,Dist-upgrade using packages already downloaded
wajig, __fish_wajig_no_subcommand, , ,local-upgrade,@f,164,"Upgrade using packages already downloaded, but not any others"
wajig, __fish_wajig_no_subcommand, , ,madison,@f,165,Runs the madison command of apt-cache.
wajig, __fish_wajig_no_subcommand, , ,move,@f,166,Move packages in the download cache to a local Debian mirror
wajig, __fish_wajig_no_subcommand, , ,new,@f,167,List packages that became available since last update
wajig, __fish_wajig_no_subcommand, , ,news,@f,168,Obtain the latest news about the package
wajig, __fish_wajig_no_subcommand, , ,new-upgrades,@f,169,List packages newly available for upgrading
wajig, __fish_wajig_no_subcommand, , ,non-free,@f,170,List installed packages that do not meet the DFSG
wajig, __fish_wajig_no_subcommand, , ,orphans,@f,171,List libraries not required by any installed package
wajig, __fish_wajig_no_subcommand, , ,package,@f,172,Generate a .deb file for an installed package
wajig, __fish_wajig_no_subcommand, , ,policy,@f,173,From preferences file show priorities/policy (available)
wajig, __fish_wajig_no_subcommand, , ,purge,@f,174,Remove one or more packages and configuration files
wajig, __fish_wajig_no_subcommand, , ,purge-depend,@f,175,Purge package and those it depend on and not required by others
wajig, __fish_wajig_no_subcommand, , ,purge-orphans,@f,176,Purge orphaned libraries (not required by installed packages)
wajig, __fish_wajig_no_subcommand, , ,readme,@f,177,Display the package's README file from /usr/share/doc
wajig, __fish_wajig_no_subcommand, , ,recursive,@f,178,Download package and any packages it depends on
wajig, __fish_wajig_no_subcommand, , ,recommended,@f,179,Install package and associated recommended packages
wajig, __fish_wajig_no_subcommand, , ,reconfigure,@f,180,Reconfigure the named installed packages or run gkdebconf
wajig, __fish_wajig_no_subcommand, , ,reinstall,@f,181,Reinstall each of the named packages
wajig, __fish_wajig_no_subcommand, , ,reload,@f,182,"Reload daemon configs, e.g., gdm, apache (see list-daemons)"
wajig, __fish_wajig_no_subcommand, , ,remove,@f,183,Remove one or more packages (see also purge)
wajig, __fish_wajig_no_subcommand, , ,remove-depend,@f,184,Remove package and its dependees not required by others
wajig, __fish_wajig_no_subcommand, , ,remove-orphans,@f,185,Remove orphaned libraries (not required by installed packages)
wajig, __fish_wajig_no_subcommand, , ,repackage,@f,186,Generate a .deb file for an installed package
wajig, __fish_wajig_no_subcommand, , ,reset,@f,187,Initialise or reset the JIG archive files
wajig, __fish_wajig_no_subcommand, , ,restart,@f,188,"Stop then start a daemon, e.g., gdm, apache (see list-daemons)"
wajig, __fish_wajig_no_subcommand, , ,rpminstall,@f,189,Install a RedHat .rpm package
wajig, __fish_wajig_no_subcommand, , ,rpmtodeb,@f,190,Convert a RedHat .rpm file to a Debian .deb file
wajig, __fish_wajig_no_subcommand, , ,search,@f,191,Search for packages containing listed words
wajig, __fish_wajig_no_subcommand, , ,search-apt,@f,192,Find local Debian archives suitable for sources.list
wajig, __fish_wajig_no_subcommand, , ,setup,@f,193,Configure the sources.list file which locates Debian archives
wajig, __fish_wajig_no_subcommand, , ,show,@f,194,Provide a detailed description of package [same as detail]
wajig, __fish_wajig_no_subcommand, , ,showdistupgrade,@f,195,Trace the steps that a dist-upgrade would perform
wajig, __fish_wajig_no_subcommand, , ,showinstall,@f,196,Trace the steps that an install would perform
wajig, __fish_wajig_no_subcommand, , ,showremove,@f,197,Trace the steps that a remove would perform
wajig, __fish_wajig_no_subcommand, , ,showupgrade,@f,198,Trace the steps that an upgrade would perform
wajig, __fish_wajig_no_subcommand, , ,size,@f,199,"Print out the size (in K) of all, or listed, installed packages"
wajig, __fish_wajig_no_subcommand, , ,sizes,@f,200,"Print out the size (in K) of all, or listed, installed packages"
wajig, __fish_wajig_no_subcommand, , ,snapshot,@f,201,Generates list of package=version for all installed packages
wajig, __fish_wajig_no_subcommand, , ,source,@f,202,Retrieve and unpack sources for the named packages
wajig, __fish_wajig_no_subcommand, , ,start,@f,203,"Start a daemon, e.g., gdm, apache (see list-daemons)"
wajig, __fish_wajig_no_subcommand, , ,status,@f,204,Show the version and available version of packages
wajig, __fish_wajig_no_subcommand, , ,status-match,@f,205,Show the version and available version of matching packages
wajig, __fish_wajig_no_subcommand, , ,status-search,@f,206,Show the version and available version of matching packages
wajig, __fish_wajig_no_subcommand, , ,stop,@f,207,"Stop a daemon, e.g., gdm, apache (see list-daemons)"
wajig, __fish_wajig_no_subcommand, , ,suggested,@f,208,Install package and associated suggested packages
wajig, __fish_wajig_no_subcommand, , ,tasksel,@f,209,Run the Gnome task selector to install groups of packages
wajig, __fish_wajig_no_subcommand, , ,toupgrade,@f,210,List packages with newer versions available for upgrading
wajig, __fish_wajig_no_subcommand, , ,unhold,@f,211,Remove listed packages from hold so they are again upgraded
wajig, __fish_wajig_no_subcommand, , ,unofficial,@f,212,Search for an unofficial Debian package at apt-get.org
wajig, __fish_wajig_no_subcommand, , ,update,@f,213,Update the list of down-loadable packages
wajig, __fish_wajig_no_subcommand, , ,update-alts,@f,214,Update default alternative for things like x-window-manager
wajig, __fish_wajig_no_subcommand, , ,update-pci-ids,@f,215,Updates the local list of PCI ids from the internet master list
wajig, __fish_wajig_no_subcommand, , ,update-usb-ids,@f,216,Updates the local list of USB ids from the internet master list
wajig, __fish_wajig_no_subcommand, , ,upgrade,@f,217,Upgrade all of the installed packages or just those listed
wajig, __fish_wajig_no_subcommand, , ,versions,@f,218,List version and distribution of (all) packages.
wajig, __fish_wajig_no_subcommand, , ,whatis,@f,219,A synonym for describe
wajig, __fish_wajig_no_subcommand, , ,whichpkg,@f,220,Find the package that supplies the given command or file
