cmd,conds,short,long,params,dirs,pri,desc
$progname, $remove, ,local, , ,169,Also remove the package from the local repo
$progname, $remove, , ,$listinstalled, ,170,Installed package
$progname, $sync,c,clean, , ,171,Remove [all] packages from cache
$progname, $sync,i,info, , ,172,View PACKAGE [extended] information
$progname, $sync,l,list,$listrepos, ,173,List all packages in REPOSITORY
$progname, $sync,s,search, , ,174,Search remote repositories for regexp
$progname, $sync,u,sysupgrade, , ,175,Upgrade all packages that are out of date
$progname, $sync,w,downloadonly, , ,176,Only download the target packages
$progname, $sync, , ,$listall $listgroups, ,177, 
$progname, $upgrade,i,install, , ,178,Install package as well as building
$progname, $noopt,P,show, ,@f,179,Print information
$progname, $noopt,G,getpkgbuild, ,@f,180,Get PKGBUILD from ABS or AUR
$progname, $noopt,L,repoctl, ,@f,181,List local repos
$progname, $noopt,C,chrootctl, ,@f,182,Interactive shell to the chroot
$progname, $noopt,c,clean, , ,183,Remove unneeded dependencies
$progname, $noopt, ,gendb, , ,184,Generate development package DB
$progname, $show,w,news, , ,185,Print arch news
$progname, $show,s,stats, , ,186,Display system package statistics
$progname, $getpkgbuild,p,print, , ,187,Print PKGBUILD instead of downloading
$progname, $getpkgbuild,c,comments, , ,188,Print the AUR comments from the PKGBUILD's AUR page
$progname, $getpkgbuild, , ,$listall, ,189, 
$progname, $repoctl,l,list, , ,190,List packages in local repos
$progname, $repoctl,d,delete, , ,191,Remove a package from the local repo
$progname, $repoctl,q,quiet, , ,192,Show less information
$progname, $repoctl,y,refresh, , ,193,Refresh local repos
$progname, $repoctl,c,clean, , ,194,Remove uninstalled packages from repos
$progname, $chrootctl,i,install,$listpacman, ,195,Install a package into the chroot
$progname, $chrootctl,u,sysupgrade, , ,196,Upgrade the chroot
$progname, $noopt, ,repo, , ,197,Assume targets are from the repositories
$progname, $noopt,a,aur, , ,198,Assume targets are from the AUR
$progname, $noopt, ,aururl, , ,199,Set an alternative AUR URL
$progname, $noopt, ,aurrpcurl, , ,200,Set an alternative URL for the AUR /rpc endpoint
$progname, $noopt, ,clonedir, , ,201,Directory used to download and run PKGBUILDs
$progname, $noopt, ,makepkg, , ,202,Makepkg command to use
$progname, $noopt, ,pacman, , ,203,Pacman command to use
$progname, $noopt, ,pacman-conf, , ,204,Pacman-conf command to use
$progname, $noopt, ,git, , ,205,Git command to use
$progname, $noopt, ,asp, , ,206,Asp command to use
$progname, $noopt, ,gpg, , ,207,Gpg command to use
$progname, $noopt, ,fm, , ,208,File manager to use
$progname, $noopt, ,pager, , ,209,Pager command to use
$progname, $noopt, ,completioninterval, , ,210,Refresh interval for completion cache
$progname, $noopt, ,sortby,{votes,popularity,id,baseid,name,base,submitted,modified}, ,211,Sort AUR results by a specific field during search
$progname, $noopt, ,searchby,{name,name-desc,maintainer,depends,checkdepends,makedepends,optdepends}, ,212,Search for AUR packages by querying the specified field
$progname, $noopt, ,limit, , ,213,Limit number of search results
$progname, $noopt, ,upgrademenu, , ,214,Show a detailed list of updates with the option to skip any
$progname, $noopt, ,noupgrademenu, , ,215,Do not show the upgrade menu
$progname, $noopt, ,removemake, , ,216,Remove make deps after install
$progname, $noopt, ,noremovemake, , ,217,Do not remove make deps after install
$progname, $noopt, ,topdown, , ,218,Shows repository packages first and then aur
$progname, $noopt, ,bottomup, , ,219,Shows aur packages first and then repository
$progname, $noopt, ,devel, , ,220,Check -git/-svn/-hg development version
$progname, $noopt, ,nodevel, , ,221,Disable development version checking
$progname, $noopt, ,develsuffixes, , ,222,Suffixes to define development packages
$progname, $noopt, ,cleanafter, , ,223,Clean package sources after successful build
$progname, $noopt, ,nocleanafter, , ,224,Disable package sources cleaning
$progname, $noopt, ,redownload, , ,225,Redownload PKGBUILD of package even if up-to-date
$progname, $noopt, ,noredownload, , ,226,Do not redownload up-to-date PKGBUILDs
$progname, $noopt, ,provides, , ,227,Look for matching providers when searching for packages
$progname, $noopt, ,noprovides, , ,228,Just look for packages by pkgname
$progname, $noopt, ,pgpfetch, , ,229,Prompt to import PGP keys from PKGBUILDs
$progname, $noopt, ,nopgpfetch, , ,230,Do not prompt to import PGP keys
$progname, $noopt, ,newsonupgrade, , ,231,Print new news during sysupgrade
$progname, $noopt, ,useask, , ,232,Automatically resolve conflicts using pacmans ask flag
$progname, $noopt, ,nouseask, , ,233,Confirm conflicts manually during the install
$progname, $noopt, ,savechanges, , ,234,Commit changes to pkgbuilds made during review
$progname, $noopt, ,nosavechanges, , ,235,Don't commit changes to pkgbuilds made during review
$progname, $noopt, ,failfast, , ,236,Exit as soon as any AUR packages fail to build
$progname, $noopt, ,nofailfast, , ,237,Don't Exit as soon as any AUR packages fail to build
$progname, $noopt, ,keepsrc, , ,238,Keep src/ and pkg/ directories after building packages
$progname, $noopt, ,nokeepsrc, , ,239,Don't keep src/ and pkg/ directories after building packages
$progname, $noopt, ,combinedupgrade, , ,240,Refresh then perform the repo and AUR upgrade together
$progname, $noopt, ,nocombinedupgrade, , ,241,Perform the repo upgrade and AUR upgrade separately
$progname, $noopt, ,batchinstall, , ,242,Build multiple AUR packages then install them together
$progname, $noopt, ,nobatchinstall, , ,243,Build and install each AUR package one by one
$progname, $noopt, ,rebuild, , ,244,Always build target packages
$progname, $noopt, ,norebuild, , ,245,Skip package build if in cache and up to date
$progname, $noopt, ,mflags, , ,246,Pass the following options to makepkg
$progname, $noopt, ,gitflags, , ,247,Pass the following options to git
$progname, $noopt, ,gpgflags, , ,248,Pass the following options to gpg
$progname, $noopt, ,sudoflags, , ,249,Pass the following options to sudo
$progname, $noopt, ,batflags, , ,250,Pass the following options to sudo
$progname, $noopt, ,fmflags, , ,251,Pass the following options to file manager
$progname, $noopt, ,chrootflags, , ,252,Pass the following options to makechrootpkg
$progname, $noopt, ,sudoloop, , ,253,Loop sudo calls in the background to avoid timeout
$progname, $noopt, ,nosudoloop, , ,254,Do not loop sudo calls in the background
$progname, $noopt, ,chroot, , ,255,Build packages in a chroot
$progname, $noopt, ,nochroot, , ,256,Don't build packages in a chroot
$progname, $noopt, ,sign, , ,257,Sign packages with gpg
$progname, $noopt, ,nosign, , ,258,Don't sign packages with gpg
$progname, $noopt, ,keeprepocache, , ,259,Keep old versions of packages with local repo
$progname, $noopt, ,nokeeprepocache, , ,260,Don't keep old versions of packages with local repo
$progname, $noopt, ,signdb, , ,261,Sign databases with gpg
$progname, $noopt, ,nosigndb, , ,262,Don't sign databases with gpg
$progname, $noopt, ,localrepo, , ,263,Build packages in a local repo
$progname, $noopt, ,nolocalrepo, , ,264,Don't build packages in a local repo
$progname, $noopt, ,skipreview, , ,265,Skip the review process
$progname, $noopt, ,review, , ,266,Don't skip the review process
